Epoch,RMSE
1,197932.75
2,197932.734375
3,197932.734375
4,197932.734375
5,197932.734375
6,197932.71875
7,197932.71875
8,197932.71875
9,197932.703125
10,197932.703125
11,197932.703125
12,197932.703125
13,197932.703125
14,197932.703125
15,197932.6875
16,197932.6875
17,197932.6875
18,197932.6875
19,197932.671875
20,197932.671875
21,197932.671875
22,197932.65625
23,197932.65625
24,197932.65625
25,197932.65625
26,197932.640625
27,197932.640625
28,197932.640625
29,197932.640625
30,197932.625
31,197932.625
32,197932.625
33,197932.625
34,197932.625
35,197932.625
36,197932.625
37,197932.609375
38,197932.59375
39,197932.59375
40,197932.59375
41,197932.59375
42,197932.59375
43,197932.59375
44,197932.59375
45,197932.578125
46,197932.5625
47,197932.5625
48,197932.5625
49,197932.5625
50,197932.5625
51,197932.5625
52,197932.546875
53,197932.546875
54,197932.546875
55,197932.53125
56,197932.53125
57,197932.53125
58,197932.53125
59,197932.53125
60,197932.53125
61,197932.53125
62,197932.5
63,197932.5
64,197932.5
65,197932.5
66,197932.5
67,197932.5
68,197932.5
69,197932.5
70,197932.484375
71,197932.484375
72,197932.46875
73,197932.46875
74,197932.46875
75,197932.46875
76,197932.46875
77,197932.46875
78,197932.46875
79,197932.4375
80,197932.4375
81,197932.4375
82,197932.4375
83,197932.4375
84,197932.4375
85,197932.4375
86,197932.4375
87,197932.421875
88,197932.421875
89,197932.421875
90,197932.421875
91,197932.40625
92,197932.40625
93,197932.40625
94,197932.40625
95,197932.40625
96,197932.390625
97,197932.390625
98,197932.390625
99,197932.375
100,197932.375
